datetime,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,DHI,DNI,Temperature,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Pressure,Surface solar radiation downwards
2018-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.788350000000037,5.713099999999997,1.1770334091935517,170.31653532301135,86.70804228061515,1026.5544,0.0
2018-01-10 07:00:00,20.7868,7.6121,2.181,5.4311,38.3471,3.3672,3.3672,0.0,8.245200000000011,5.812460000000044,1.3070196000242678,162.16198383440843,84.63539815650525,1027.24625,0.0
2018-01-10 08:00:00,238.6715,140.0267,89.3464,50.6803,490.9699,84.7117,73.2469,51.9606,9.454980000000036,6.400080000000003,1.305117917016682,154.831713968624,81.22331637312595,1027.47,11584.0
2018-01-10 09:00:00,475.3218,330.4893,254.2984,76.191,747.1949,273.278,119.5941,417.3091,10.152120000000023,7.217460000000017,1.2758914354259725,157.77398039357467,81.99052124540869,1028.2056,164608.0
2018-01-10 10:00:00,660.8354,489.8289,403.2836,86.5454,857.5346,489.8289,86.5454,857.5346,13.139250000000004,10.376640000000007,1.433895021157707,144.5274583110013,83.32854957475723,1028.5975,438400.0
2018-01-10 11:00:00,782.5731,596.5869,506.5267,90.0601,910.7457,372.3547,207.1545,307.8114,14.519200000000012,10.707570000000032,1.3923088216069996,177.71814874448825,77.88554452303157,1028.72625,728576.0
2018-01-10 12:00:00,832.2396,640.2198,549.1047,91.1151,928.7095,264.0793,251.5436,21.2099,15.22994,11.749000000000024,1.3938584895935455,223.3671977047125,79.71905960744883,1028.0831,968640.0
2018-01-10 13:00:00,806.4498,617.0184,526.3959,90.6226,918.6251,408.1254,266.0001,249.1846,16.240350000000035,11.518100000000004,2.036614915969466,254.8208207738212,73.59803415541354,1027.68625,1246784.0
2018-01-10 14:00:00,706.9598,529.5024,442.9645,86.5379,881.0809,296.4805,248.5013,94.6754,17.400350000000003,12.586270000000011,2.44120843038296,266.8938703029255,73.36143853401704,1027.1075,985024.0
2018-01-10 15:00:00,540.548,385.8791,308.9294,76.9497,801.0514,368.4857,89.304,731.1545,17.002160000000003,12.62760000000003,3.1860062784877448,271.03567053613824,75.43619602663571,1027.0975,662080.0
2018-01-10 16:00:00,318.5525,202.3022,144.6812,57.621,621.7357,140.8294,42.3912,368.467,17.10757000000001,12.518400000000042,2.581748720487277,274.8964895772493,74.39970353195406,1026.8794,641536.0
2018-01-10 17:00:00,68.5372,31.6116,15.4557,16.1559,163.5251,3.9849,3.9849,0.0,16.018760000000043,13.766999999999996,1.9806052285247493,273.80379787558775,86.50225510370453,1027.45,314496.0
2018-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.628000000000045,13.41476,2.070019076952126,286.7028447669054,86.68075536703729,1027.59875,51968.0
2018-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636300000000006,13.366970000000038,2.0681014282397783,304.6782240621709,86.3653361524834,1028.2294,0.0
2018-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.055020000000011,13.370570000000043,2.119031990361377,328.7801750063516,89.66833860383495,1028.6869,0.0
2018-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.703120000000013,13.890950000000032,2.484847210965377,4.202957539399506,94.88116368162709,1029.0319,0.0
2018-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.173100000000034,13.141380000000026,2.993604064924099,23.25338898469691,93.51124657106342,1029.2394,0.0
2018-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432460000000049,13.251670000000049,2.5631635473450576,28.42574703568113,92.61958576097604,1029.1169,0.0
2018-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.145800000000008,13.063199999999997,2.817496986094865,29.16936972080154,93.19962738158732,1028.9656,0.0
2018-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.715940000000046,12.688750000000027,2.479799954558773,35.809637379236776,93.51620779814112,1028.7681,0.0
2018-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74690000000004,12.058280000000025,2.3185328198715065,41.52039670853244,95.5780947848825,1028.2475,0.0
2018-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466580000000022,11.535420000000045,2.45276487386541,34.23332362712793,94.049230485852,1028.2231,0.0
2018-01-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.175070000000003,11.335300000000018,2.953700199594796,29.74251353097676,94.6069883664684,1028.05125,0.0
2018-01-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.516320000000007,10.423940000000016,3.022271513405108,35.68384756497636,93.00017312281211,1028.32,0.0
2018-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05084000000005,9.815330000000015,2.8641787009640303,46.59243955204201,92.0875279150948,1028.4944,0.0
2018-01-11 07:00:00,20.9123,8.2776,3.2029,5.0747,57.9699,5.8649,5.862,0.0476,11.273200000000031,10.010460000000023,2.706623253689364,53.22926520704917,91.93330685111592,1028.86,0.0
2018-01-11 08:00:00,239.3268,147.4601,102.3415,45.1186,566.4033,101.8318,84.6395,89.9531,11.057950000000003,9.716150000000027,2.6049031926433064,58.7595553994646,91.43377834513292,1028.88625,14848.0
2018-01-11 09:00:00,476.5119,344.7762,277.1372,67.639,813.1535,258.0464,136.3175,328.3655,10.888500000000022,9.839300000000035,2.493315559669722,65.32519469726512,93.2357337374403,1028.68625,252672.0
2018-01-11 10:00:00,662.6054,509.0908,431.3897,77.7011,915.0045,509.0908,77.7011,915.0045,13.846770000000047,10.28588000000002,2.7685114875160206,54.509346801688565,79.09613699830041,1029.4481,758016.0
2018-01-11 11:00:00,784.9287,619.16,537.5187,81.6412,963.5537,619.16,81.6412,963.5537,14.873559999999998,10.787070000000028,3.4381725013840536,43.36104026589968,76.52958529084256,1028.755,1539200.0
2018-01-11 12:00:00,835.1466,663.8707,579.7328,84.1379,977.0397,513.5823,237.0673,467.5407,15.301420000000007,11.230430000000013,3.869247355128969,43.72203594650144,76.67783134003649,1027.815,1868992.0
2018-01-11 13:00:00,809.8364,639.481,553.562,85.919,961.9074,589.4659,139.719,785.8752,16.26083,11.486170000000016,3.732641112774644,44.6038341687205,73.34698699151978,1026.8206,2185728.0
2018-01-11 14:00:00,710.7214,549.01,465.0471,83.9629,920.0239,549.01,83.9629,920.0239,17.69485000000003,10.965000000000032,3.607621452691338,43.78463055894826,64.70332874401178,1025.5631,2034240.0
2018-01-11 15:00:00,544.5548,400.8739,325.1323,75.7416,836.9302,400.8739,75.7416,836.9302,18.04308000000003,10.631370000000004,3.796926790238284,40.00321301090045,61.91199353025956,1025.3675,1757888.0
2018-01-11 16:00:00,322.6582,211.5364,154.4715,57.0649,656.5015,211.5364,57.0649,656.5015,17.81540000000001,9.752470000000017,4.006380197420582,37.46433408076301,59.22106450779688,1025.1544,1307264.0
2018-01-11 17:00:00,71.4341,34.2682,17.8303,16.4379,187.7601,34.2682,16.4379,187.7601,16.345000000000027,9.791600000000017,3.4855823541759503,30.45792814383998,65.16800962238166,1025.5794,690816.0
2018-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81460000000004,8.764250000000004,3.1194815050035816,28.14611357403,67.07443411279974,1025.7994,112512.0
2018-01-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.042020000000036,8.34268000000003,2.827771770582888,29.110939715119063,68.52378537819189,1026.4419,0.0
2018-01-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.484460000000013,8.858180000000004,3.0257106358416035,33.08027942525873,78.54587262551348,1026.83,0.0
2018-01-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.412560000000042,8.397500000000036,2.843506437248533,43.00597540708809,81.70810180245427,1027.1381,0.0
2018-01-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217070000000035,7.822100000000034,2.492730456921512,52.032335297688896,85.07710581446052,1026.78375,0.0
2018-01-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21084000000002,8.272850000000005,2.7944035711512774,47.797423531528615,87.76205762695655,1026.4531,0.0
